id,record_id,document_family,tamper_type,final_label,target,cnn_probability,cnn_prediction,m3_probability,m3_calibrated_probability,oof_fold,image_path
family_b_002537_coordinated_full_forgery,a30f860eca93b64f,1.0,coordinated_full_forgery,forged,1,0.006017765961587429,0,0.242431,0.754239,1,images/family_b/family_b_002537_coordinated_full_forgery.png
family_b_002538_visual_splice,a30f860eca93b64f,1.0,visual_splice,forged,1,0.999972939491272,1,0.242431,0.754239,1,images/family_b/family_b_002538_visual_splice.png
family_b_002539_visual_splice,a30f860eca93b64f,1.0,visual_splice,forged,1,0.9999920129776001,1,0.242431,0.754239,1,images/family_b/family_b_002539_visual_splice.png
family_b_002540_visual_splice,a30f860eca93b64f,1.0,visual_splice,forged,1,0.999955415725708,1,0.242431,0.754239,1,images/family_b/family_b_002540_visual_splice.png
family_b_002541_genuine,6f0cdef542e155ad,1.0,genuine,genuine,0,0.0014117815298959613,0,0.242431,0.754239,4,images/family_b/family_b_002541_genuine.png
family_b_002542_text_qr_mismatch,6f0cdef542e155ad,1.0,text_qr_mismatch,forged,1,0.004099565092474222,0,0.999735,0.995247,4,images/family_b/family_b_002542_text_qr_mismatch.png
family_b_002543_qr_only_mismatch,6f0cdef542e155ad,1.0,qr_only_mismatch,forged,1,0.0020826139952987432,0,0.999703,0.995294,4,images/family_b/family_b_002543_qr_only_mismatch.png
family_b_002544_checksum_invalid,6f0cdef542e155ad,1.0,checksum_invalid,forged,1,0.0018223092192783952,0,0.999247,0.995264,4,images/family_b/family_b_002544_checksum_invalid.png
family_b_002545_format_invalid,6f0cdef542e155ad,1.0,format_invalid,forged,1,0.00026721160975284874,0,0.999039,0.995225,4,images/family_b/family_b_002545_format_invalid.png
family_b_002546_field_missing,6f0cdef542e155ad,1.0,field_missing,forged,1,8.743409853195772e-05,0,0.986605,0.995082,4,images/family_b/family_b_002546_field_missing.png
family_b_002547_fine_grained_edit,6f0cdef542e155ad,1.0,fine_grained_edit,forged,1,0.0024321468081325293,0,0.994877,0.995093,4,images/family_b/family_b_002547_fine_grained_edit.png
family_b_002548_coordinated_full_forgery,6f0cdef542e155ad,1.0,coordinated_full_forgery,forged,1,0.0044258348643779755,0,0.403446,0.884797,4,images/family_b/family_b_002548_coordinated_full_forgery.png
family_b_002549_visual_splice,6f0cdef542e155ad,1.0,visual_splice,forged,1,0.9998185038566589,1,0.242431,0.754239,4,images/family_b/family_b_002549_visual_splice.png
family_b_002550_visual_splice,6f0cdef542e155ad,1.0,visual_splice,forged,1,0.9999781847000122,1,0.984453,0.995244,4,images/family_b/family_b_002550_visual_splice.png
family_b_002551_visual_splice,6f0cdef542e155ad,1.0,visual_splice,forged,1,0.9998708963394165,1,0.242431,0.754239,4,images/family_b/family_b_002551_visual_splice.png
family_b_002552_genuine,7b4800c6223902ba,1.0,genuine,genuine,0,0.190915048122406,0,0.242431,0.754239,3,images/family_b/family_b_002552_genuine.png
family_b_002553_text_qr_mismatch,7b4800c6223902ba,1.0,text_qr_mismatch,forged,1,0.1228804662823677,0,0.999735,0.995247,3,images/family_b/family_b_002553_text_qr_mismatch.png
family_b_002554_qr_only_mismatch,7b4800c6223902ba,1.0,qr_only_mismatch,forged,1,0.6532360911369324,1,0.95527,0.994138,3,images/family_b/family_b_002554_qr_only_mismatch.png
family_b_002555_checksum_invalid,7b4800c6223902ba,1.0,checksum_invalid,forged,1,0.16932551562786102,0,0.999247,0.995264,3,images/family_b/family_b_002555_checksum_invalid.png
family_b_002556_format_invalid,7b4800c6223902ba,1.0,format_invalid,forged,1,0.019559308886528015,0,0.999039,0.995225,3,images/family_b/family_b_002556_format_invalid.png
family_b_002557_field_missing,7b4800c6223902ba,1.0,field_missing,forged,1,0.008992135524749756,0,0.991713,0.995107,3,images/family_b/family_b_002557_field_missing.png
family_b_002558_fine_grained_edit,7b4800c6223902ba,1.0,fine_grained_edit,forged,1,0.7897287607192993,1,0.990256,0.994917,3,images/family_b/family_b_002558_fine_grained_edit.png
family_b_002559_coordinated_full_forgery,7b4800c6223902ba,1.0,coordinated_full_forgery,forged,1,0.06913517415523529,0,0.242431,0.754239,3,images/family_b/family_b_002559_coordinated_full_forgery.png
family_b_002560_visual_splice,7b4800c6223902ba,1.0,visual_splice,forged,1,0.9999938011169434,1,0.98952,0.994604,3,images/family_b/family_b_002560_visual_splice.png
family_b_002561_visual_splice,7b4800c6223902ba,1.0,visual_splice,forged,1,0.9999864101409912,1,0.242431,0.754239,3,images/family_b/family_b_002561_visual_splice.png
family_b_002562_visual_splice,7b4800c6223902ba,1.0,visual_splice,forged,1,0.5330008864402771,1,0.242431,0.754239,3,images/family_b/family_b_002562_visual_splice.png
family_b_002563_genuine,93f61b99a0e64b0b,1.0,genuine,genuine,0,0.016772981733083725,0,0.403446,0.884797,4,images/family_b/family_b_002563_genuine.png
family_b_002564_text_qr_mismatch,93f61b99a0e64b0b,1.0,text_qr_mismatch,forged,1,0.015022315084934235,0,0.403446,0.884797,4,images/family_b/family_b_002564_text_qr_mismatch.png
family_b_002565_qr_only_mismatch,93f61b99a0e64b0b,1.0,qr_only_mismatch,forged,1,0.028165969997644424,0,0.816347,0.979055,4,images/family_b/family_b_002565_qr_only_mismatch.png
family_b_002566_checksum_invalid,93f61b99a0e64b0b,1.0,checksum_invalid,forged,1,0.004868422169238329,0,0.983193,0.994724,4,images/family_b/family_b_002566_checksum_invalid.png
family_b_002567_format_invalid,93f61b99a0e64b0b,1.0,format_invalid,forged,1,0.0022883194033056498,0,0.999039,0.995225,4,images/family_b/family_b_002567_format_invalid.png
family_b_002568_field_missing,93f61b99a0e64b0b,1.0,field_missing,forged,1,0.00037184118991717696,0,0.991713,0.995107,4,images/family_b/family_b_002568_field_missing.png
family_b_002569_fine_grained_edit,93f61b99a0e64b0b,1.0,fine_grained_edit,forged,1,0.013451716862618923,0,0.403446,0.884797,4,images/family_b/family_b_002569_fine_grained_edit.png
family_b_002570_coordinated_full_forgery,93f61b99a0e64b0b,1.0,coordinated_full_forgery,forged,1,0.007461812347173691,0,0.242431,0.754239,4,images/family_b/family_b_002570_coordinated_full_forgery.png
family_b_002571_visual_splice,93f61b99a0e64b0b,1.0,visual_splice,forged,1,0.9999440908432007,1,0.403446,0.884797,4,images/family_b/family_b_002571_visual_splice.png
family_b_002572_visual_splice,93f61b99a0e64b0b,1.0,visual_splice,forged,1,0.9998551607131958,1,0.403446,0.884797,4,images/family_b/family_b_002572_visual_splice.png
family_b_002573_visual_splice,93f61b99a0e64b0b,1.0,visual_splice,forged,1,0.9994533658027649,1,0.403446,0.884797,4,images/family_b/family_b_002573_visual_splice.png
family_b_002574_genuine,a68e8c945f508744,1.0,genuine,genuine,0,0.0016207797452807426,0,0.242431,0.754239,2,images/family_b/family_b_002574_genuine.png
family_b_002575_text_qr_mismatch,a68e8c945f508744,1.0,text_qr_mismatch,forged,1,0.0010628235759213567,0,0.999735,0.995247,2,images/family_b/family_b_002575_text_qr_mismatch.png
family_b_002576_qr_only_mismatch,a68e8c945f508744,1.0,qr_only_mismatch,forged,1,0.0008305244264192879,0,0.95527,0.994138,2,images/family_b/family_b_002576_qr_only_mismatch.png
family_b_002577_checksum_invalid,a68e8c945f508744,1.0,checksum_invalid,forged,1,0.0012627736432477832,0,0.999247,0.995264,2,images/family_b/family_b_002577_checksum_invalid.png
family_b_002578_format_invalid,a68e8c945f508744,1.0,format_invalid,forged,1,0.00034964620135724545,0,0.999039,0.995225,2,images/family_b/family_b_002578_format_invalid.png
family_b_002579_field_missing,a68e8c945f508744,1.0,field_missing,forged,1,0.0014287809608504176,0,0.991713,0.995107,2,images/family_b/family_b_002579_field_missing.png
family_b_002580_fine_grained_edit,a68e8c945f508744,1.0,fine_grained_edit,forged,1,0.003657746594399214,0,0.887103,0.991476,2,images/family_b/family_b_002580_fine_grained_edit.png
family_b_002581_coordinated_full_forgery,a68e8c945f508744,1.0,coordinated_full_forgery,forged,1,0.05181947723031044,0,0.242431,0.754239,2,images/family_b/family_b_002581_coordinated_full_forgery.png
family_b_002582_visual_splice,a68e8c945f508744,1.0,visual_splice,forged,1,0.9999092817306519,1,0.242431,0.754239,2,images/family_b/family_b_002582_visual_splice.png
family_b_002583_visual_splice,a68e8c945f508744,1.0,visual_splice,forged,1,0.9999344348907471,1,0.242431,0.754239,2,images/family_b/family_b_002583_visual_splice.png
family_b_002584_visual_splice,a68e8c945f508744,1.0,visual_splice,forged,1,0.9987820982933044,1,0.242431,0.754239,2,images/family_b/family_b_002584_visual_splice.png
family_b_002585_genuine,c8675cde2fd3991d,1.0,genuine,genuine,0,0.050564784556627274,0,0.242431,0.754239,3,images/family_b/family_b_002585_genuine.png
family_b_002586_text_qr_mismatch,c8675cde2fd3991d,1.0,text_qr_mismatch,forged,1,0.012173649854958057,0,0.990256,0.994917,3,images/family_b/family_b_002586_text_qr_mismatch.png
family_b_002587_qr_only_mismatch,c8675cde2fd3991d,1.0,qr_only_mismatch,forged,1,0.018652381375432014,0,0.95527,0.994138,3,images/family_b/family_b_002587_qr_only_mismatch.png
family_b_002588_checksum_invalid,c8675cde2fd3991d,1.0,checksum_invalid,forged,1,0.05147728696465492,0,0.999247,0.995264,3,images/family_b/family_b_002588_checksum_invalid.png
family_b_002589_format_invalid,c8675cde2fd3991d,1.0,format_invalid,forged,1,0.046299394220113754,0,0.999039,0.995225,3,images/family_b/family_b_002589_format_invalid.png
family_b_002590_field_missing,c8675cde2fd3991d,1.0,field_missing,forged,1,0.006524112541228533,0,0.991713,0.995107,3,images/family_b/family_b_002590_field_missing.png
family_b_002591_fine_grained_edit,c8675cde2fd3991d,1.0,fine_grained_edit,forged,1,0.034299228340387344,0,0.911977,0.99291,3,images/family_b/family_b_002591_fine_grained_edit.png
family_b_002592_coordinated_full_forgery,c8675cde2fd3991d,1.0,coordinated_full_forgery,forged,1,0.08308738470077515,0,0.242431,0.754239,3,images/family_b/family_b_002592_coordinated_full_forgery.png
family_b_002593_visual_splice,c8675cde2fd3991d,1.0,visual_splice,forged,1,0.999962329864502,1,0.242431,0.754239,3,images/family_b/family_b_002593_visual_splice.png
family_b_002594_visual_splice,c8675cde2fd3991d,1.0,visual_splice,forged,1,0.9995496869087219,1,0.242431,0.754239,3,images/family_b/family_b_002594_visual_splice.png
family_b_002595_visual_splice,c8675cde2fd3991d,1.0,visual_splice,forged,1,0.9999943971633911,1,0.242431,0.754239,3,images/family_b/family_b_002595_visual_splice.png
family_b_002607_genuine,58b23e02f70b4ed9,1.0,genuine,genuine,0,0.11175548285245895,0,0.242431,0.754239,0,images/family_b/family_b_002607_genuine.png
family_b_002608_text_qr_mismatch,58b23e02f70b4ed9,1.0,text_qr_mismatch,forged,1,0.039202820509672165,0,0.999735,0.995247,0,images/family_b/family_b_002608_text_qr_mismatch.png
family_b_002609_qr_only_mismatch,58b23e02f70b4ed9,1.0,qr_only_mismatch,forged,1,0.004662860184907913,0,0.990256,0.994917,0,images/family_b/family_b_002609_qr_only_mismatch.png
family_b_002610_checksum_invalid,58b23e02f70b4ed9,1.0,checksum_invalid,forged,1,0.0012109089875593781,0,0.999247,0.995264,0,images/family_b/family_b_002610_checksum_invalid.png
family_b_002611_format_invalid,58b23e02f70b4ed9,1.0,format_invalid,forged,1,0.008528514765202999,0,0.999039,0.995225,0,images/family_b/family_b_002611_format_invalid.png
family_b_002612_field_missing,58b23e02f70b4ed9,1.0,field_missing,forged,1,0.0005281158373691142,0,0.889257,0.991373,0,images/family_b/family_b_002612_field_missing.png
family_b_002613_fine_grained_edit,58b23e02f70b4ed9,1.0,fine_grained_edit,forged,1,0.012764636427164078,0,0.994877,0.995093,0,images/family_b/family_b_002613_fine_grained_edit.png
family_b_002614_coordinated_full_forgery,58b23e02f70b4ed9,1.0,coordinated_full_forgery,forged,1,0.0037798904813826084,0,0.242431,0.754239,0,images/family_b/family_b_002614_coordinated_full_forgery.png
family_b_002615_visual_splice,58b23e02f70b4ed9,1.0,visual_splice,forged,1,0.9999560117721558,1,0.985631,0.994936,0,images/family_b/family_b_002615_visual_splice.png
family_b_002616_visual_splice,58b23e02f70b4ed9,1.0,visual_splice,forged,1,0.9999662637710571,1,0.242431,0.754239,0,images/family_b/family_b_002616_visual_splice.png
family_b_002617_visual_splice,58b23e02f70b4ed9,1.0,visual_splice,forged,1,0.9937853813171387,1,0.242431,0.754239,0,images/family_b/family_b_002617_visual_splice.png
family_b_002629_genuine,2d1d7c6cf0809de8,1.0,genuine,genuine,0,0.004031558521091938,0,0.242431,0.754239,3,images/family_b/family_b_002629_genuine.png
family_b_002630_text_qr_mismatch,2d1d7c6cf0809de8,1.0,text_qr_mismatch,forged,1,0.17342127859592438,0,0.95527,0.994138,3,images/family_b/family_b_002630_text_qr_mismatch.png
family_b_002631_qr_only_mismatch,2d1d7c6cf0809de8,1.0,qr_only_mismatch,forged,1,0.0024984206538647413,0,0.95527,0.994138,3,images/family_b/family_b_002631_qr_only_mismatch.png
family_b_002632_checksum_invalid,2d1d7c6cf0809de8,1.0,checksum_invalid,forged,1,0.007146161049604416,0,0.999247,0.995264,3,images/family_b/family_b_002632_checksum_invalid.png
family_b_002633_format_invalid,2d1d7c6cf0809de8,1.0,format_invalid,forged,1,0.011384950950741768,0,0.998274,0.995178,3,images/family_b/family_b_002633_format_invalid.png
family_b_002634_field_missing,2d1d7c6cf0809de8,1.0,field_missing,forged,1,0.0005647826474159956,0,0.986605,0.995082,3,images/family_b/family_b_002634_field_missing.png
family_b_002635_fine_grained_edit,2d1d7c6cf0809de8,1.0,fine_grained_edit,forged,1,0.0062354328110814095,0,0.887103,0.991476,3,images/family_b/family_b_002635_fine_grained_edit.png
family_b_002636_coordinated_full_forgery,2d1d7c6cf0809de8,1.0,coordinated_full_forgery,forged,1,0.04233601316809654,0,0.242431,0.754239,3,images/family_b/family_b_002636_coordinated_full_forgery.png
family_b_002637_visual_splice,2d1d7c6cf0809de8,1.0,visual_splice,forged,1,0.9881666302680969,1,0.242431,0.754239,3,images/family_b/family_b_002637_visual_splice.png
family_b_002638_visual_splice,2d1d7c6cf0809de8,1.0,visual_splice,forged,1,0.9999299049377441,1,0.242431,0.754239,3,images/family_b/family_b_002638_visual_splice.png
family_b_002639_visual_splice,2d1d7c6cf0809de8,1.0,visual_splice,forged,1,0.9999237060546875,1,0.98952,0.994604,3,images/family_b/family_b_002639_visual_splice.png
family_b_002640_genuine,f8bdf52016d906fb,1.0,genuine,genuine,0,0.0064743016846477985,0,0.242431,0.754239,4,images/family_b/family_b_002640_genuine.png
family_b_002641_text_qr_mismatch,f8bdf52016d906fb,1.0,text_qr_mismatch,forged,1,0.12404339015483856,0,0.990256,0.994917,4,images/family_b/family_b_002641_text_qr_mismatch.png
family_b_002642_qr_only_mismatch,f8bdf52016d906fb,1.0,qr_only_mismatch,forged,1,0.014328023418784142,0,0.999735,0.995247,4,images/family_b/family_b_002642_qr_only_mismatch.png
family_b_002643_checksum_invalid,f8bdf52016d906fb,1.0,checksum_invalid,forged,1,0.35985898971557617,0,0.999247,0.995264,4,images/family_b/family_b_002643_checksum_invalid.png
family_b_002644_format_invalid,f8bdf52016d906fb,1.0,format_invalid,forged,1,0.08883515000343323,0,0.998274,0.995178,4,images/family_b/family_b_002644_format_invalid.png
family_b_002645_field_missing,f8bdf52016d906fb,1.0,field_missing,forged,1,0.0038008687552064657,0,0.978502,0.99498,4,images/family_b/family_b_002645_field_missing.png
family_b_002646_fine_grained_edit,f8bdf52016d906fb,1.0,fine_grained_edit,forged,1,0.2890574634075165,0,0.977444,0.994139,4,images/family_b/family_b_002646_fine_grained_edit.png
family_b_002647_coordinated_full_forgery,f8bdf52016d906fb,1.0,coordinated_full_forgery,forged,1,0.004107778891921043,0,0.242431,0.754239,4,images/family_b/family_b_002647_coordinated_full_forgery.png
family_b_002648_visual_splice,f8bdf52016d906fb,1.0,visual_splice,forged,1,0.9999574422836304,1,0.242431,0.754239,4,images/family_b/family_b_002648_visual_splice.png
family_b_002649_visual_splice,f8bdf52016d906fb,1.0,visual_splice,forged,1,0.9978910088539124,1,0.242431,0.754239,4,images/family_b/family_b_002649_visual_splice.png
family_b_002650_visual_splice,f8bdf52016d906fb,1.0,visual_splice,forged,1,0.999981164932251,1,0.242431,0.754239,4,images/family_b/family_b_002650_visual_splice.png
family_b_002651_genuine,3ea751c673b29295,1.0,genuine,genuine,0,0.22412921488285065,0,0.242431,0.754239,3,images/family_b/family_b_002651_genuine.png
family_b_002652_text_qr_mismatch,3ea751c673b29295,1.0,text_qr_mismatch,forged,1,0.2663145065307617,0,0.95527,0.994138,3,images/family_b/family_b_002652_text_qr_mismatch.png
family_b_002653_qr_only_mismatch,3ea751c673b29295,1.0,qr_only_mismatch,forged,1,0.08677339553833008,0,0.95527,0.994138,3,images/family_b/family_b_002653_qr_only_mismatch.png
family_b_002654_checksum_invalid,3ea751c673b29295,1.0,checksum_invalid,forged,1,0.11872914433479309,0,0.999247,0.995264,3,images/family_b/family_b_002654_checksum_invalid.png
family_b_002655_format_invalid,3ea751c673b29295,1.0,format_invalid,forged,1,0.007311203517019749,0,0.999039,0.995225,3,images/family_b/family_b_002655_format_invalid.png
family_b_002656_field_missing,3ea751c673b29295,1.0,field_missing,forged,1,0.00048366692499257624,0,0.978502,0.99498,3,images/family_b/family_b_002656_field_missing.png
family_b_002657_fine_grained_edit,3ea751c673b29295,1.0,fine_grained_edit,forged,1,0.40336892008781433,0,0.994877,0.995093,3,images/family_b/family_b_002657_fine_grained_edit.png
family_b_002658_coordinated_full_forgery,3ea751c673b29295,1.0,coordinated_full_forgery,forged,1,0.35321104526519775,0,0.242431,0.754239,3,images/family_b/family_b_002658_coordinated_full_forgery.png
family_b_002659_visual_splice,3ea751c673b29295,1.0,visual_splice,forged,1,0.9999898672103882,1,0.242431,0.754239,3,images/family_b/family_b_002659_visual_splice.png
family_b_002660_visual_splice,3ea751c673b29295,1.0,visual_splice,forged,1,0.999955415725708,1,0.242431,0.754239,3,images/family_b/family_b_002660_visual_splice.png
family_b_002661_visual_splice,3ea751c673b29295,1.0,visual_splice,forged,1,0.9999035596847534,1,0.242431,0.754239,3,images/family_b/family_b_002661_visual_splice.png
family_b_002662_genuine,26552c8d9b5366e8,1.0,genuine,genuine,0,0.690393328666687,1,0.242431,0.754239,2,images/family_b/family_b_002662_genuine.png
family_b_002663_text_qr_mismatch,26552c8d9b5366e8,1.0,text_qr_mismatch,forged,1,0.4369080364704132,0,0.98952,0.994604,2,images/family_b/family_b_002663_text_qr_mismatch.png
